model,sched,quant,compile,status,gen_time_s,step_time_s,wall_time_s,mem_resident_gib,mem_peak_alloc_gib,mem_peak_reserved_gib,gpu_model,frames,fps,aot_fallback,output_file
Fast,dpm,base,aot_default,SUCCESS,7.82,0.98,64.8,13.78,22.56,26.28,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_aot_default.mp4
Fast,dpm,base,aot_max_autotune,SUCCESS,8.08,1.01,72.249,13.74,22.53,28.35,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_aot_max_autotune.mp4
Fast,dpm,base,aot_reduce_overhead,SUCCESS,8.77,1.1,63.954,13.74,22.53,27.84,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_aot_reduce_overhead.mp4
Fast,dpm,base,eager,SUCCESS,9.5,1.19,36.918,13.73,22.56,26.14,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_eager.mp4
Fast,dpm,base,jit_default,SUCCESS,7.71,0.96,47.662,13.78,22.56,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_jit_default.mp4
Fast,dpm,base,jit_max_autotune,SUCCESS,7.93,0.99,44.658,13.78,22.56,27.06,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_jit_max_autotune.mp4
Fast,dpm,base,jit_reduce_overhead,SUCCESS,7.74,0.97,50.846,13.78,22.56,27.11,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_base_jit_reduce_overhead.mp4
Fast,dpm,fp8,aot_default,SUCCESS,10.63,1.33,68.977,12.46,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_dpm_fp8_aot_default.mp4
Fast,dpm,fp8,aot_max_autotune,SUCCESS,10.83,1.35,70.024,12.46,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_dpm_fp8_aot_max_autotune.mp4
Fast,dpm,fp8,aot_reduce_overhead,SUCCESS,10.38,1.3,73.135,12.46,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_dpm_fp8_aot_reduce_overhead.mp4
Fast,dpm,fp8,eager,SUCCESS,10.71,1.34,37.131,12.41,21.24,26.47,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8_eager.mp4
Fast,dpm,fp8,jit_default,SUCCESS,7.55,0.94,61.345,12.46,21.24,26.16,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8_jit_default.mp4
Fast,dpm,fp8,jit_max_autotune,SUCCESS,7.56,0.95,50.412,12.46,21.24,26.11,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8_jit_max_autotune.mp4
Fast,dpm,fp8,jit_reduce_overhead,SUCCESS,7.57,0.95,49.539,12.46,21.24,26.11,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8_jit_reduce_overhead.mp4
Fast,dpm,fp8sage,aot_default,SUCCESS,11.85,1.48,77.78999999999999,12.46,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_dpm_fp8sage_aot_default.mp4
Fast,dpm,fp8sage,aot_max_autotune,SUCCESS,11.58,1.45,83.394,12.46,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_dpm_fp8sage_aot_max_autotune.mp4
Fast,dpm,fp8sage,aot_reduce_overhead,SUCCESS,11.76,1.47,77.471,12.46,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_dpm_fp8sage_aot_reduce_overhead.mp4
Fast,dpm,fp8sage,eager,SUCCESS,12.67,1.58,44.316,12.41,21.24,26.47,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8sage_eager.mp4
Fast,dpm,fp8sage,jit_default,SUCCESS,8.33,1.04,52.112,12.46,21.24,26.16,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8sage_jit_default.mp4
Fast,dpm,fp8sage,jit_max_autotune,SUCCESS,8.18,1.02,53.549,12.46,21.24,26.12,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8sage_jit_max_autotune.mp4
Fast,dpm,fp8sage,jit_reduce_overhead,SUCCESS,8.48,1.06,64.696,12.46,21.24,26.12,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_fp8sage_jit_reduce_overhead.mp4
Fast,dpm,sage,aot_default,SUCCESS,8.63,1.08,70.447,13.78,22.56,26.28,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_aot_default.mp4
Fast,dpm,sage,aot_max_autotune,SUCCESS,9.42,1.18,80.419,13.74,22.53,28.35,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_aot_max_autotune.mp4
Fast,dpm,sage,aot_reduce_overhead,SUCCESS,9.38,1.17,68.322,13.74,22.53,27.84,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_aot_reduce_overhead.mp4
Fast,dpm,sage,eager,SUCCESS,11.16,1.4,33.419,13.73,22.56,26.14,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_eager.mp4
Fast,dpm,sage,jit_default,SUCCESS,8.7,1.09,47.957,13.78,22.56,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_jit_default.mp4
Fast,dpm,sage,jit_max_autotune,SUCCESS,8.82,1.1,48.377,13.78,22.56,27.61,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_jit_max_autotune.mp4
Fast,dpm,sage,jit_reduce_overhead,SUCCESS,8.63,1.08,50.587,13.78,22.56,27.66,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_dpm_sage_jit_reduce_overhead.mp4
Fast,unipc,base,aot_default,SUCCESS,7.88,0.98,111.01400000000001,13.78,22.57,26.84,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_aot_default.mp4
Fast,unipc,base,aot_max_autotune,SUCCESS,8.6,1.07,153.97,13.78,22.57,28.38,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_aot_max_autotune.mp4
Fast,unipc,base,aot_reduce_overhead,SUCCESS,8.31,1.04,113.945,13.78,22.57,27.88,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_aot_reduce_overhead.mp4
Fast,unipc,base,eager,SUCCESS,9.73,1.22,39.912,13.73,22.57,26.28,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_eager.mp4
Fast,unipc,base,jit_default,SUCCESS,7.79,0.97,47.853,13.78,22.57,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_jit_default.mp4
Fast,unipc,base,jit_max_autotune,SUCCESS,7.74,0.97,49.27,13.78,22.57,27.06,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_jit_max_autotune.mp4
Fast,unipc,base,jit_reduce_overhead,SUCCESS,7.54,0.94,50.709,13.78,22.57,27.11,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_base_jit_reduce_overhead.mp4
Fast,unipc,fp8,aot_default,SUCCESS,10.71,1.34,151.96,12.47,21.26,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_unipc_fp8_aot_default.mp4
Fast,unipc,fp8,aot_max_autotune,SUCCESS,10.45,1.31,267.395,12.47,21.26,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_unipc_fp8_aot_max_autotune.mp4
Fast,unipc,fp8,aot_reduce_overhead,SUCCESS,10.43,1.3,149.63400000000001,12.47,21.26,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_unipc_fp8_aot_reduce_overhead.mp4
Fast,unipc,fp8,eager,SUCCESS,11.2,1.4,37.626,12.41,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8_eager.mp4
Fast,unipc,fp8,jit_default,SUCCESS,7.7,0.96,57.251,12.46,21.25,26.16,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8_jit_default.mp4
Fast,unipc,fp8,jit_max_autotune,SUCCESS,7.45,0.93,48.951,12.46,21.25,26.11,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8_jit_max_autotune.mp4
Fast,unipc,fp8,jit_reduce_overhead,SUCCESS,7.33,0.92,47.257,12.46,21.25,26.11,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8_jit_reduce_overhead.mp4
Fast,unipc,fp8sage,aot_default,SUCCESS,11.85,1.48,180.878,12.47,21.26,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_unipc_fp8sage_aot_default.mp4
Fast,unipc,fp8sage,aot_max_autotune,SUCCESS,11.66,1.46,292.612,12.47,21.26,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_unipc_fp8sage_aot_max_autotune.mp4
Fast,unipc,fp8sage,aot_reduce_overhead,SUCCESS,12.03,1.5,178.262,12.47,21.26,26.47,NVIDIA H100 80GB HBM3,81,16,True,cat_fast_unipc_fp8sage_aot_reduce_overhead.mp4
Fast,unipc,fp8sage,eager,SUCCESS,12.94,1.62,40.383,12.41,21.25,26.47,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8sage_eager.mp4
Fast,unipc,fp8sage,jit_default,SUCCESS,8.59,1.07,52.282,12.46,21.25,26.16,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8sage_jit_default.mp4
Fast,unipc,fp8sage,jit_max_autotune,SUCCESS,8.59,1.07,54.675,12.46,21.25,26.12,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8sage_jit_max_autotune.mp4
Fast,unipc,fp8sage,jit_reduce_overhead,SUCCESS,8.26,1.03,81.231,12.46,21.25,26.12,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_fp8sage_jit_reduce_overhead.mp4
Fast,unipc,sage,aot_default,SUCCESS,8.98,1.12,140.085,13.78,22.57,26.84,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_aot_default.mp4
Fast,unipc,sage,aot_max_autotune,SUCCESS,12.07,1.51,200.031,13.78,22.57,28.38,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_aot_max_autotune.mp4
Fast,unipc,sage,aot_reduce_overhead,SUCCESS,9.25,1.16,148.939,13.78,22.57,27.88,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_aot_reduce_overhead.mp4
Fast,unipc,sage,eager,SUCCESS,11.37,1.42,45.003,13.73,22.57,26.28,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_eager.mp4
Fast,unipc,sage,jit_default,SUCCESS,8.42,1.05,53.854,13.78,22.57,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_jit_default.mp4
Fast,unipc,sage,jit_max_autotune,SUCCESS,8.7,1.09,50.419,13.78,22.57,27.61,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_jit_max_autotune.mp4
Fast,unipc,sage,jit_reduce_overhead,SUCCESS,8.54,1.07,54.414,13.78,22.57,27.66,NVIDIA H100 80GB HBM3,81,16,False,cat_fast_unipc_sage_jit_reduce_overhead.mp4
Vanilla,default,base,aot_default,SUCCESS,56.38,1.13,160.81,13.78,22.57,25.41,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_aot_default.mp4
Vanilla,default,base,aot_max_autotune,SUCCESS,67.3,1.35,269.299,13.78,22.57,28.4,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_aot_max_autotune.mp4
Vanilla,default,base,aot_reduce_overhead,SUCCESS,69.69,1.39,172.743,13.78,22.57,27.89,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_aot_reduce_overhead.mp4
Vanilla,default,base,eager,SUCCESS,74.44,1.49,148.706,13.73,22.57,26.84,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_eager.mp4
Vanilla,default,base,jit_default,SUCCESS,55.53,1.11,98.727,13.78,22.57,26.33,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_jit_default.mp4
Vanilla,default,base,jit_max_autotune,SUCCESS,58.16,1.16,216.953,13.78,22.57,27.89,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_jit_max_autotune.mp4
Vanilla,default,base,jit_reduce_overhead,SUCCESS,55.53,1.11,95.636,13.78,22.57,27.21,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_jit_reduce_overhead.mp4
Vanilla,default,base,teacache,SUCCESS,11.44,0.23,32.17,13.73,22.67,26.42,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_base_teacache.mp4
Vanilla,default,fp8,aot_default,SUCCESS,91.4,1.83,226.123,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_default_fp8_aot_default.mp4
Vanilla,default,fp8,aot_max_autotune,SUCCESS,91.51,1.83,487.717,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_default_fp8_aot_max_autotune.mp4
Vanilla,default,fp8,aot_reduce_overhead,SUCCESS,91.59,1.83,228.702,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_default_fp8_aot_reduce_overhead.mp4
Vanilla,default,fp8,eager,SUCCESS,92.03,1.84,111.477,12.42,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8_eager.mp4
Vanilla,default,fp8,jit_default,SUCCESS,52.71,1.05,276.997,12.47,21.26,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8_jit_default.mp4
Vanilla,default,fp8,jit_max_autotune,SUCCESS,52.95,1.06,437.812,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8_jit_max_autotune.mp4
Vanilla,default,fp8,jit_reduce_overhead,SUCCESS,52.99,1.06,124.257,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8_jit_reduce_overhead.mp4
Vanilla,default,fp8,teacache,SUCCESS,17.03,0.34,35.435,12.42,21.36,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8_teacache.mp4
Vanilla,default,fp8sage,aot_default,SUCCESS,106.44,2.13,280.466,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_default_fp8sage_aot_default.mp4
Vanilla,default,fp8sage,aot_max_autotune,SUCCESS,106.24,2.12,405.106,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_default_fp8sage_aot_max_autotune.mp4
Vanilla,default,fp8sage,aot_reduce_overhead,SUCCESS,106.34,2.13,277.13,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_default_fp8sage_aot_reduce_overhead.mp4
Vanilla,default,fp8sage,eager,SUCCESS,107.41,2.15,125.708,12.42,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8sage_eager.mp4
