model,sched,quant,compile,status,gen_time_s,step_time_s,wall_time_s,mem_resident_gib,mem_peak_alloc_gib,mem_peak_reserved_gib,gpu_model,frames,fps,aot_fallback,output_file
Vanilla,default,fp8sage,jit_default,SUCCESS,63.98,1.28,302.102,12.47,21.26,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8sage_jit_default.mp4
Vanilla,default,fp8sage,jit_max_autotune,SUCCESS,64.02,1.28,191.093,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8sage_jit_max_autotune.mp4
Vanilla,default,fp8sage,jit_reduce_overhead,SUCCESS,64.51,1.29,130.272,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8sage_jit_reduce_overhead.mp4
Vanilla,default,fp8sage,teacache,SUCCESS,19.74,0.39,38.489,12.42,21.36,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_fp8sage_teacache.mp4
Vanilla,default,sage,aot_default,SUCCESS,67.98,1.36,202.001,13.78,22.57,25.41,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_aot_default.mp4
Vanilla,default,sage,aot_max_autotune,SUCCESS,85.34,1.71,292.943,13.78,22.57,28.4,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_aot_max_autotune.mp4
Vanilla,default,sage,aot_reduce_overhead,SUCCESS,82.87,1.66,214.954,13.78,22.57,27.89,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_aot_reduce_overhead.mp4
Vanilla,default,sage,eager,SUCCESS,88.04,1.76,106.98599999999999,13.73,22.57,26.84,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_eager.mp4
Vanilla,default,sage,jit_default,SUCCESS,66.25,1.32,108.72399999999999,13.78,22.57,26.33,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_jit_default.mp4
Vanilla,default,sage,jit_max_autotune,SUCCESS,70.21,1.4,158.696,13.78,22.57,27.25,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_jit_max_autotune.mp4
Vanilla,default,sage,jit_reduce_overhead,SUCCESS,66.29,1.33,105.106,13.78,22.57,27.75,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_jit_reduce_overhead.mp4
Vanilla,default,sage,teacache,SUCCESS,12.55,0.25,34.59,13.73,22.67,25.69,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_default_sage_teacache.mp4
Vanilla,dpm,base,aot_default,SUCCESS,56.49,1.13,160.869,13.78,22.57,25.41,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_aot_default.mp4
Vanilla,dpm,base,aot_max_autotune,SUCCESS,70.42,1.41,236.338,13.74,22.54,28.31,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_aot_max_autotune.mp4
Vanilla,dpm,base,aot_reduce_overhead,SUCCESS,67.27,1.35,166.095,13.74,22.54,27.8,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_aot_reduce_overhead.mp4
Vanilla,dpm,base,eager,SUCCESS,73.37,1.47,92.189,13.73,22.57,26.28,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_eager.mp4
Vanilla,dpm,base,jit_default,SUCCESS,55.25,1.1,96.017,13.78,22.57,26.33,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_jit_default.mp4
Vanilla,dpm,base,jit_max_autotune,SUCCESS,57.95,1.16,115.051,13.78,22.57,27.16,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_jit_max_autotune.mp4
Vanilla,dpm,base,jit_reduce_overhead,SUCCESS,55.21,1.1,96.47200000000001,13.78,22.57,27.21,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_jit_reduce_overhead.mp4
Vanilla,dpm,base,teacache,SUCCESS,10.07,0.2,29.754,13.73,22.66,25.69,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_base_teacache.mp4
Vanilla,dpm,fp8,aot_default,SUCCESS,91.19,1.82,154.881,12.47,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_dpm_fp8_aot_default.mp4
Vanilla,dpm,fp8,aot_max_autotune,SUCCESS,91.27,1.83,173.121,12.47,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_dpm_fp8_aot_max_autotune.mp4
Vanilla,dpm,fp8,aot_reduce_overhead,SUCCESS,91.22,1.82,151.511,12.47,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_dpm_fp8_aot_reduce_overhead.mp4
Vanilla,dpm,fp8,eager,SUCCESS,91.58,1.83,111.583,12.42,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8_eager.mp4
Vanilla,dpm,fp8,jit_default,SUCCESS,52.42,1.05,153.165,12.46,21.25,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8_jit_default.mp4
Vanilla,dpm,fp8,jit_max_autotune,SUCCESS,52.65,1.05,84.95400000000001,12.46,21.26,25.98,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8_jit_max_autotune.mp4
Vanilla,dpm,fp8,jit_reduce_overhead,SUCCESS,52.32,1.05,86.449,12.46,21.26,25.98,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8_jit_reduce_overhead.mp4
Vanilla,dpm,fp8,teacache,SUCCESS,19.21,0.38,38.569,12.42,21.35,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8_teacache.mp4
Vanilla,dpm,fp8sage,aot_default,SUCCESS,105.99,2.12,178.076,12.47,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_dpm_fp8sage_aot_default.mp4
Vanilla,dpm,fp8sage,aot_max_autotune,SUCCESS,105.99,2.12,172.20600000000002,12.47,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_dpm_fp8sage_aot_max_autotune.mp4
Vanilla,dpm,fp8sage,aot_reduce_overhead,SUCCESS,105.79,2.12,170.43200000000002,12.47,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_dpm_fp8sage_aot_reduce_overhead.mp4
Vanilla,dpm,fp8sage,eager,SUCCESS,106.87,2.14,127.101,12.42,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8sage_eager.mp4
Vanilla,dpm,fp8sage,jit_default,SUCCESS,63.2,1.26,101.235,12.46,21.25,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8sage_jit_default.mp4
Vanilla,dpm,fp8sage,jit_max_autotune,SUCCESS,63.53,1.27,103.655,12.46,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8sage_jit_max_autotune.mp4
Vanilla,dpm,fp8sage,jit_reduce_overhead,SUCCESS,63.31,1.27,120.469,12.46,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8sage_jit_reduce_overhead.mp4
Vanilla,dpm,fp8sage,teacache,SUCCESS,18.69,0.37,40.7,12.42,21.35,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_fp8sage_teacache.mp4
Vanilla,dpm,sage,aot_default,SUCCESS,67.41,1.35,130.787,13.78,22.57,25.41,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_aot_default.mp4
Vanilla,dpm,sage,aot_max_autotune,SUCCESS,82.94,1.66,145.328,13.74,22.54,27.76,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_aot_max_autotune.mp4
Vanilla,dpm,sage,aot_reduce_overhead,SUCCESS,85.4,1.71,147.74,13.74,22.54,27.8,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_aot_reduce_overhead.mp4
Vanilla,dpm,sage,eager,SUCCESS,86.24,1.72,107.07,13.73,22.57,26.28,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_eager.mp4
Vanilla,dpm,sage,jit_default,SUCCESS,65.83,1.32,103.048,13.78,22.57,26.33,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_jit_default.mp4
Vanilla,dpm,sage,jit_max_autotune,SUCCESS,68.24,1.36,102.093,13.78,22.57,27.7,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_jit_max_autotune.mp4
Vanilla,dpm,sage,jit_reduce_overhead,SUCCESS,66.0,1.32,100.441,13.78,22.57,27.75,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_jit_reduce_overhead.mp4
Vanilla,dpm,sage,teacache,SUCCESS,11.64,0.23,30.844,13.73,22.66,26.42,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_dpm_sage_teacache.mp4
Vanilla,unipc,base,aot_default,SUCCESS,56.5,1.13,111.762,13.78,22.57,25.41,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_aot_default.mp4
Vanilla,unipc,base,aot_max_autotune,SUCCESS,67.65,1.35,128.299,13.78,22.57,27.85,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_aot_max_autotune.mp4
Vanilla,unipc,base,aot_reduce_overhead,SUCCESS,69.13,1.38,126.175,13.78,22.57,27.89,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_aot_reduce_overhead.mp4
Vanilla,unipc,base,eager,SUCCESS,73.59,1.47,93.73400000000001,13.73,22.57,26.84,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_eager.mp4
Vanilla,unipc,base,jit_default,SUCCESS,55.56,1.11,90.549,13.78,22.57,26.33,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_jit_default.mp4
Vanilla,unipc,base,jit_max_autotune,SUCCESS,58.14,1.16,96.678,13.78,22.57,27.16,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_jit_max_autotune.mp4
Vanilla,unipc,base,jit_reduce_overhead,SUCCESS,55.85,1.12,87.584,13.78,22.57,27.21,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_jit_reduce_overhead.mp4
Vanilla,unipc,base,teacache,SUCCESS,10.79,0.22,29.996,13.73,22.67,26.42,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_base_teacache.mp4
Vanilla,unipc,fp8,aot_default,SUCCESS,91.5,1.83,229.734,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_unipc_fp8_aot_default.mp4
Vanilla,unipc,fp8,aot_max_autotune,SUCCESS,91.54,1.83,503.698,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_unipc_fp8_aot_max_autotune.mp4
Vanilla,unipc,fp8,aot_reduce_overhead,SUCCESS,91.43,1.83,225.95600000000002,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_unipc_fp8_aot_reduce_overhead.mp4
Vanilla,unipc,fp8,eager,SUCCESS,92.07,1.84,110.57300000000001,12.42,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8_eager.mp4
Vanilla,unipc,fp8,jit_default,SUCCESS,52.75,1.05,97.745,12.47,21.26,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8_jit_default.mp4
Vanilla,unipc,fp8,jit_max_autotune,SUCCESS,53.1,1.06,452.396,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8_jit_max_autotune.mp4
Vanilla,unipc,fp8,jit_reduce_overhead,SUCCESS,53.12,1.06,289.163,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8_jit_reduce_overhead.mp4
Vanilla,unipc,fp8,teacache,SUCCESS,17.03,0.34,35.309,12.42,21.36,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8_teacache.mp4
Vanilla,unipc,fp8sage,aot_default,SUCCESS,106.4,2.13,281.241,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_unipc_fp8sage_aot_default.mp4
Vanilla,unipc,fp8sage,aot_max_autotune,SUCCESS,106.3,2.13,407.093,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_unipc_fp8sage_aot_max_autotune.mp4
Vanilla,unipc,fp8sage,aot_reduce_overhead,SUCCESS,106.54,2.13,283.05,12.48,21.27,26.49,NVIDIA H100 80GB HBM3,81,16,True,cat_vanilla_unipc_fp8sage_aot_reduce_overhead.mp4
Vanilla,unipc,fp8sage,eager,SUCCESS,107.28,2.15,126.408,12.42,21.26,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8sage_eager.mp4
Vanilla,unipc,fp8sage,jit_default,SUCCESS,63.87,1.28,320.973,12.47,21.26,26.18,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8sage_jit_default.mp4
Vanilla,unipc,fp8sage,jit_max_autotune,SUCCESS,64.1,1.28,189.752,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8sage_jit_max_autotune.mp4
Vanilla,unipc,fp8sage,jit_reduce_overhead,SUCCESS,63.84,1.28,137.14600000000002,12.47,21.26,26.0,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8sage_jit_reduce_overhead.mp4
Vanilla,unipc,fp8sage,teacache,SUCCESS,19.93,0.4,39.069,12.42,21.36,26.49,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_fp8sage_teacache.mp4
Vanilla,unipc,sage,aot_default,SUCCESS,68.38,1.37,216.244,13.78,22.57,25.41,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_aot_default.mp4
Vanilla,unipc,sage,aot_max_autotune,SUCCESS,86.85,1.74,329.67,13.78,22.57,28.4,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_aot_max_autotune.mp4
Vanilla,unipc,sage,aot_reduce_overhead,SUCCESS,81.43,1.63,220.255,13.78,22.57,27.89,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_aot_reduce_overhead.mp4
Vanilla,unipc,sage,eager,SUCCESS,89.75,1.8,109.601,13.73,22.57,26.84,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_eager.mp4
Vanilla,unipc,sage,jit_default,SUCCESS,66.63,1.33,111.287,13.78,22.57,26.33,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_jit_default.mp4
Vanilla,unipc,sage,jit_max_autotune,SUCCESS,68.72,1.37,251.594,13.78,22.57,27.89,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_jit_max_autotune.mp4
Vanilla,unipc,sage,jit_reduce_overhead,SUCCESS,66.37,1.33,105.959,13.78,22.57,27.75,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_jit_reduce_overhead.mp4
Vanilla,unipc,sage,teacache,SUCCESS,12.48,0.25,31.771,13.73,22.67,25.69,NVIDIA H100 80GB HBM3,81,16,False,cat_vanilla_unipc_sage_teacache.mp4
